"pokedex_number","evolution_chain","name"
"89","Grimer","Muk"
"90","Shellder","Shellder"
"91","Shellder","Cloyster"
"92","Gastly","Gastly"
"93","Gastly","Haunter"
"94","Gastly","Gengar"
"95","Onix","Onix"
"208","Onix","Steelix"
"96","Drowzee","Drowzee"
"97","Drowzee","Hypno"
"98","Krabby","Krabby"
"99","Krabby","Kingler"
"100","Voltorb","Voltorb"
"101","Voltorb","Electrode"
"102","Exeggcute","Exeggcute"
"103","Exeggcute","Exeggutor"
"104","Cubone","Cubone"
"105","Cubone","Marowak"
"236","Tyrogue","Tyrogue"
"106","Tyrogue","Hitmonlee"
"107","Tyrogue","Hitmonchan"
"237","Tyrogue","Hitmontop"
"108","Lickitung","Lickitung"
"463","Lickitung","Lickilicky"
"109","Koffing","Koffing"
"110","Koffing","Weezing"
"111","Rhyhorn","Rhyhorn"
"112","Rhyhorn","Rhydon"
"464","Rhyhorn","Rhyperior"
"440","Happiny","Happiny"
"113","Happiny","Chansey"
"242","Happiny","Blissey"
"114","Tangela","Tangela"
"465","Tangela","Tangrowth"
"116","Horsea","Horsea"
"117","Horsea","Seadra"
"230","Horsea","Kingdra"
"118","Goldeen","Goldeen"
"119","Goldeen","Seaking"
"120","Staryu","Staryu"
"121","Staryu","Starmie"
"439","Mime Jr.","Mime Jr."
"122","Mime Jr.","Mr. Mime"
"123","Scyther","Scyther"
"212","Scyther","Scizor"
"238","Smoochum","Smoochum"
"124","Smoochum","Jynx"
"239","Elekid","Elekid"
"125","Elekid","Electabuzz"
"466","Elekid","Electivire"
"240","Magby","Magby"
"126","Magby","Magmar"
"467","Magby","Magmortar"
"129","Magikarp","Magikarp"
"130","Magikarp","Gyarados"
"133","Eevee","Eevee"
"134","Eevee","Vaporeon"
"135","Eevee","Jolteon"
"136","Eevee","Flareon"
"196","Eevee","Espeon"
"197","Eevee","Umbreon"
"470","Eevee","Leafeon"
"471","Eevee","Glaceon"
"700","Eevee","Sylveon"
"137","Porygon","Porygon"
"233","Porygon","Porygon2"
"474","Porygon","Porygon-"
"138","Omanyte","Omanyte"
"139","Omanyte","Omastar"
"140","Kabuto","Kabuto"
"141","Kabuto","Kabutops"
"446","Munchlax","Munchlax"
"143","Munchlax","Snorlax"
"147","Dratini","Dratini"
"148","Dratini","Dragonair"
"149","Dratini","Dragonite"
"152","Chikorita","Chikorita"
"153","Chikorita","Bayleef"
"154","Chikorita","Meganium"
"155","Cyndaquil","Cyndaquil"
"156","Cyndaquil","Quilava"
"157","Cyndaquil","Typhlosion"
"158","Totodile","Totodile"
"159","Totodile","Croconaw"
"160","Totodile","Feraligatr"
"161","Sentret","Sentret"
"162","Sentret","Furret"
"163","Hoothoot","Hoothoot"
"164","Hoothoot","Noctowl"
"165","Ledyba","Ledyba"
"166","Ledyba","Ledian"
"167","Spinarak","Spinarak"
"168","Spinarak","Ariados"
"170","Chinchou","Chinchou"
"171","Chinchou","Lanturn"
"175","Togepi","Togepi"
"176","Togepi","Togetic"
"468","Togepi","Togekiss"
"177","Natu","Natu"
"178","Natu","Xatu"
"179","Mareep","Mareep"
"180","Mareep","Flaaffy"
"181","Mareep","Ampharos"
"298","Azurill","Azurill"
"183","Azurill","Marill"
"184","Azurill","Azumarill"
"438","Bonsly","Bonsly"
"185","Bonsly","Sudowoodo"
"187","Hoppip","Hoppip"
"188","Hoppip","Skiploom"
"189","Hoppip","Jumpluff"
"190","Aipom","Aipom"
"424","Aipom","Ambipom"
"191","Sunkern","Sunkern"
"192","Sunkern","Sunflora"
"193","Yanma","Yanma"
"469","Yanma","Yanmega"
"194","Wooper","Wooper"
"195","Wooper","Quagsire"
"198","Murkrow","Murkrow"
"430","Murkrow","Honchkrow"
"200","Misdreavus","Misdreavus"
"429","Misdreavus","Mismagius"
"360","Wynaut","Wynaut"
"202","Wynaut","Wobbuffet"
"204","Pineco","Pineco"
"205","Pineco","Forretress"
"207","Gligar","Gligar"
"472","Gligar","Gliscor"
"209","Snubbull","Snubbull"
"210","Snubbull","Granbull"
"215","Sneasel","Sneasel"
"461","Sneasel","Weavile"
"216","Teddiursa","Teddiursa"
"217","Teddiursa","Ursaring"
"218","Slugma","Slugma"
"219","Slugma","Magcargo"
"220","Swinub","Swinub"
"221","Swinub","Piloswine"
"473","Swinub","Mamoswine"
"223","Remoraid","Remoraid"
"224","Remoraid","Octillery"
"458","Mantyke","Mantyke"
"226","Mantyke","Mantine"
"228","Houndour","Houndour"
"229","Houndour","Houndoom"
"231","Phanpy","Phanpy"
"232","Phanpy","Donphan"
"246","Larvitar","Larvitar"
"247","Larvitar","Pupitar"
"248","Larvitar","Tyranitar"
"252","Treecko","Treecko"
"253","Treecko","Grovyle"
"254","Treecko","Sceptile"
"255","Torchic","Torchic"
"256","Torchic","Combusken"
"257","Torchic","Blaziken"
"258","Mudkip","Mudkip"
"259","Mudkip","Marshtomp"
"260","Mudkip","Swampert"
"261","Poochyena","Poochyena"
"262","Poochyena","Mightyena"
"263","Zigzagoon","Zigzagoon"
"264","Zigzagoon","Linoone"
"265","Wurmple","Wurmple"
"266","Wurmple","Silcoon"
"267","Wurmple","Beautifly"
"268","Wurmple","Cascoon"
"269","Wurmple","Dustox"
"270","Lotad","Lotad"
"271","Lotad","Lombre"
"272","Lotad","Ludicolo"
"273","Seedot","Seedot"
"274","Seedot","Nuzleaf"
"275","Seedot","Shiftry"
"276","Taillow","Taillow"
"277","Taillow","Swellow"
"278","Wingull","Wingull"
"279","Wingull","Pelipper"
"280","Ralts","Ralts"
"281","Ralts","Kirlia"
"282","Ralts","Gardevoir"
"475","Ralts","Gallade"
"283","Surskit","Surskit"
"284","Surskit","Masquerain"
"285","Shroomish","Shroomish"
"286","Shroomish","Breloom"
"287","Slakoth","Slakoth"
"288","Slakoth","Vigoroth"
"289","Slakoth","Slaking"
"290","Nincada","Nincada"
"291","Nincada","Ninjask"
"292","Nincada","Shedinja"
"293","Whismur","Whismur"
"294","Whismur","Loudred"
"295","Whismur","Exploud"
"296","Makuhita","Makuhita"
"297","Makuhita","Hariyama"
"299","Nosepass","Nosepass"
"476","Nosepass","Probopass"
"300","Skitty","Skitty"
"301","Skitty","Delcatty"
"304","Aron","Aron"
"305","Aron","Lairon"
"306","Aron","Aggron"
"307","Meditite","Meditite"
"308","Meditite","Medicham"
"309","Electrike","Electrike"
"310","Electrike","Manectric"
"406","Budew","Budew"
"315","Budew","Roselia"
"407","Budew","Roserade"
"316","Gulpin","Gulpin"
"317","Gulpin","Swalot"
"318","Carvanha","Carvanha"
"319","Carvanha","Sharpedo"
"320","Wailmer","Wailmer"
"321","Wailmer","Wailord"
"322","Numel","Numel"
"323","Numel","Camerupt"
"325","Spoink","Spoink"
"326","Spoink","Grumpig"
"328","Trapinch","Trapinch"
"329","Trapinch","Vibrava"
"330","Trapinch","Flygon"
"331","Cacnea","Cacnea"
"332","Cacnea","Cacturne"
"333","Swablu","Swablu"
"334","Swablu","Altaria"
"339","Barboach","Barboach"
"340","Barboach","Whiscash"
"341","Corphish","Corphish"
"342","Corphish","Crawdaunt"
"343","Baltoy","Baltoy"
"344","Baltoy","Claydol"
"345","Lileep","Lileep"
"346","Lileep","Cradily"
"347","Anorith","Anorith"
"348","Anorith","Armaldo"
"349","Feebas","Feebas"
"350","Feebas","Milotic"
"353","Shuppet","Shuppet"
"354","Shuppet","Banette"
"355","Duskull","Duskull"
"356","Duskull","Dusclops"
"477","Duskull","Dusknoir"
"433","Chingling","Chingling"
"358","Chingling","Chimecho"
"361","Snorunt","Snorunt"
"362","Snorunt","Glalie"
"478","Snorunt","Froslass"
"363","Spheal","Spheal"
"364","Spheal","Sealeo"
"365","Spheal","Walrein"
"366","Clamperl","Clamperl"
"367","Clamperl","Huntail"
"368","Clamperl","Gorebyss"
"371","Bagon","Bagon"
"372","Bagon","Shelgon"
"373","Bagon","Salamence"
"374","Beldum","Beldum"
"375","Beldum","Metang"
"376","Beldum","Metagross"
"387","Turtwig","Turtwig"
"388","Turtwig","Grotle"
"389","Turtwig","Torterra"
"390","Chimchar","Chimchar"
"391","Chimchar","Monferno"
"392","Chimchar","Infernape"
"393","Piplup","Piplup"
"394","Piplup","Prinplup"
"395","Piplup","Empoleon"
"396","Starly","Starly"
"397","Starly","Staravia"
"398","Starly","Staraptor"
"399","Bidoof","Bidoof"
"400","Bidoof","Bibarel"
"401","Kricketot","Kricketot"
"402","Kricketot","Kricketune"
"403","Shinx","Shinx"
"404","Shinx","Luxio"
"405","Shinx","Luxray"
"408","Cranidos","Cranidos"
"409","Cranidos","Rampardos"
"410","Shieldon","Shieldon"
"411","Shieldon","Bastiodon"
"412","Burmy","Burmy"
"414","Burmy","Mothim"
"413","Burmy","Wormadam"
"415","Combee","Combee"
"416","Combee","Vespiquen"
"418","Buizel","Buizel"
"419","Buizel","Floatzel"
"420","Cherubi","Cherubi"
"421","Cherubi","Cherrim"
"422","Shellos","Shellos"
"423","Shellos","Gastrodon"
"425","Drifloon","Drifloon"
"426","Drifloon","Drifblim"
"427","Buneary","Buneary"
"428","Buneary","Lopunny"
"431","Glameow","Glameow"
"432","Glameow","Purugly"
"434","Stunky","Stunky"
"435","Stunky","Skuntank"
"436","Bronzor","Bronzor"
"437","Bronzor","Bronzong"
"443","Gible","Gible"
"444","Gible","Gabite"
"445","Gible","Garchomp"
"447","Riolu","Riolu"
"448","Riolu","Lucario"
"449","Hippopotas","Hippopotas"
"450","Hippopotas","Hippowdon"
"451","Skorupi","Skorupi"
"452","Skorupi","Drapion"
"453","Croagunk","Croagunk"
"454","Croagunk","Toxicroak"
"456","Finneon","Finneon"
"457","Finneon","Lumineon"
"459","Snover","Snover"
"460","Snover","Abomasnow"
"495","Snivy","Snivy"
"496","Snivy","Servine"
"497","Snivy","Serperior"
"498","Tepig","Tepig"
"499","Tepig","Pignite"
"500","Tepig","Emboar"
"501","Oshawott","Oshawott"
"502","Oshawott","Dewott"
"503","Oshawott","Samurott"
"504","Patrat","Patrat"
"505","Patrat","Watchog"
"506","Lillipup","Lillipup"
"507","Lillipup","Herdier"
"508","Lillipup","Stoutland"
"509","Purrloin","Purrloin"
"510","Purrloin","Liepard"
"511","Pansage","Pansage"
"512","Pansage","Simisage"
"513","Pansear","Pansear"
"514","Pansear","Simisear"
"515","Panpour","Panpour"
"516","Panpour","Simipour"
"517","Munna","Munna"
"518","Munna","Musharna"
"519","Pidove","Pidove"
"520","Pidove","Tranquill"
"521","Pidove","Unfezant"
"522","Blitzle","Blitzle"
"523","Blitzle","Zebstrika"
"524","Roggenrola","Roggenrola"
"525","Roggenrola","Boldore"
"526","Roggenrola","Gigalith"
"527","Woobat","Woobat"
"528","Woobat","Swoobat"
"529","Drilbur","Drilbur"
"530","Drilbur","Excadrill"
"532","Timburr","Timburr"
"533","Timburr","Gurdurr"
"534","Timburr","Conkeldurr"
"535","Tympole","Tympole"
"536","Tympole","Palpitoad"
"537","Tympole","Seismitoad"
"540","Sewaddle","Sewaddle"
"541","Sewaddle","Swadloon"
"542","Sewaddle","Leavanny"
"543","Venipede","Venipede"
"544","Venipede","Whirlipede"
"545","Venipede","Scolipede"
"546","Cottonee","Cottonee"
"547","Cottonee","Whimsicott"
"548","Petilil","Petilil"
"549","Petilil","Lilligant"
"551","Sandile","Sandile"
"552","Sandile","Krokorok"
"553","Sandile","Krookodile"
"554","Darumaka","Darumaka"
"555","Darumaka","Darmanitan"
"557","Dwebble","Dwebble"
"558","Dwebble","Crustle"
"559","Scraggy","Scraggy"
"560","Scraggy","Scrafty"
"562","Yamask","Yamask"
"563","Yamask","Cofagrigus"
"564","Tirtouga","Tirtouga"
"565","Tirtouga","Carracosta"
"566","Archen","Archen"
"567","Archen","Archeops"
"568","Trubbish","Trubbish"
"569","Trubbish","Garbodor"
"570","Zorua","Zorua"
"571","Zorua","Zoroark"
"572","Minccino","Minccino"
"573","Minccino","Cinccino"
"574","Gothita","Gothita"
"575","Gothita","Gothorita"
"576","Gothita","Gothitelle"
"577","Solosis","Solosis"
"578","Solosis","Duosion"
"579","Solosis","Reuniclus"
"580","Ducklett","Ducklett"
"581","Ducklett","Swanna"
"582","Vanillite","Vanillite"
"583","Vanillite","Vanillish"
"584","Vanillite","Vanilluxe"
"585","Deerling","Deerling"
"586","Deerling","Sawsbuck"
"588","Karrablast","Karrablast"
"589","Karrablast","Escavalier"
"590","Foongus","Foongus"
"591","Foongus","Amoonguss"
"592","Frillish","Frillish"
"593","Frillish","Jellicent"
"595","Joltik","Joltik"
"596","Joltik","Galvantula"
"597","Ferroseed","Ferroseed"
"598","Ferroseed","Ferrothorn"
"599","Klink","Klink"
"600","Klink","Klang"
"601","Klink","Klinklang"
"602","Tynamo","Tynamo"
"603","Tynamo","Eelektrik"
"604","Tynamo","Eelektross"
"605","Elgyem","Elgyem"
"606","Elgyem","Beheeyem"
"607","Litwick","Litwick"
"608","Litwick","Lampent"
"609","Litwick","Chandelure"
"610","Axew","Axew"
"611","Axew","Fraxure"
"612","Axew","Haxorus"
"613","Cubchoo","Cubchoo"
"614","Cubchoo","Beartic"
"616","Shelmet","Shelmet"
"617","Shelmet","Accelgor"
"619","Mienfoo","Mienfoo"
"620","Mienfoo","Mienshao"
"622","Golett","Golett"
"623","Golett","Golurk"
"624","Pawniard","Pawniard"
"625","Pawniard","Bisharp"
"627","Rufflet","Rufflet"
"628","Rufflet","Braviary"
"629","Vullaby","Vullaby"
"630","Vullaby","Mandibuzz"
"633","Deino","Deino"
"634","Deino","Zweilous"
"635","Deino","Hydreigon"
"636","Larvesta","Larvesta"
"637","Larvesta","Volcarona"
"650","Chespin","Chespin"
"651","Chespin","Quilladin"
"652","Chespin","Chesnaught"
"653","Fennekin","Fennekin"
"654","Fennekin","Braixen"
"655","Fennekin","Delphox"
"656","Froakie","Froakie"
"657","Froakie","Frogadier"
"658","Froakie","Greninja"
"659","Bunnelby","Bunnelby"
"660","Bunnelby","Diggersby"
"661","Fletchling","Fletchling"
"662","Fletchling","Fletchinder"
"663","Fletchling","Talonflame"
"664","Scatterbug","Scatterbug"
"665","Scatterbug","Spewpa"
"666","Scatterbug","Vivillon"
"667","Litleo","Litleo"
"668","Litleo","Pyroar"
"669","Flabébé","Flabébé"
"670","Flabébé","Floette"
"671","Flabébé","Florges"
"672","Skiddo","Skiddo"
"673","Skiddo","Gogoat"
"674","Pancham","Pancham"
"675","Pancham","Pangoro"
"677","Espurr","Espurr"
"678","Espurr","Meowstic"
"679","Honedge","Honedge"
"680","Honedge","Doublade"
"681","Honedge","Aegislash"
"682","Spritzee","Spritzee"
"683","Spritzee","Aromatisse"
"684","Swirlix","Swirlix"
"685","Swirlix","Slurpuff"
"686","Inkay","Inkay"
"687","Inkay","Malamar"
"688","Binacle","Binacle"
"689","Binacle","Barbaracle"
"690","Skrelp","Skrelp"
"691","Skrelp","Dragalge"
"692","Clauncher","Clauncher"
"693","Clauncher","Clawitzer"
"694","Helioptile","Helioptile"
"695","Helioptile","Heliolisk"
"696","Tyrunt","Tyrunt"
"697","Tyrunt","Tyrantrum"
"698","Amaura","Amaura"
"699","Amaura","Aurorus"
"704","Goomy","Goomy"
"705","Goomy","Sliggoo"
"706","Goomy","Goodra"
"708","Phantump","Phantump"
"709","Phantump","Trevenant"
"710","Pumpkaboo","Pumpkaboo"
"711","Pumpkaboo","Gourgeist"
"712","Bergmite","Bergmite"
"713","Bergmite","Avalugg"
"714","Noibat","Noibat"
"715","Noibat","Noivern"
"722","Rowlet","Rowlet"
"723","Rowlet","Dartrix"
"724","Rowlet","Decidueye"
"725","Litten","Litten"
"726","Litten","Torracat"
"727","Litten","Incineroar"
"728","Popplio","Popplio"
"729","Popplio","Brionne"
"730","Popplio","Primarina"
"731","Pikipek","Pikipek"
"732","Pikipek","Trumbeak"
"733","Pikipek","Toucannon"
"734","Yungoos","Yungoos"
"735","Yungoos","Gumshoos"
"736","Grubbin","Grubbin"
"737","Grubbin","Charjabug"
"738","Grubbin","Vikavolt"
"739","Crabrawler","Crabrawler"
"740","Crabrawler","Crabominable"
"742","Cutiefly","Cutiefly"
"743","Cutiefly","Ribombee"
"744","Rockruff","Rockruff"
"745","Rockruff","Lycanroc"
"747","Mareanie","Mareanie"
"748","Mareanie","Toxapex"
"749","Mudbray","Mudbray"
"750","Mudbray","Mudsdale"
"751","Dewpider","Dewpider"
"752","Dewpider","Araquanid"
"753","Fomantis","Fomantis"
"754","Fomantis","Lurantis"
"755","Morelull","Morelull"
"756","Morelull","Shiinotic"
"757","Salandit","Salandit"
"758","Salandit","Salazzle"
"759","Stufful","Stufful"
"760","Stufful","Bewear"
"761","Bounsweet","Bounsweet"
"762","Bounsweet","Steenee"
"763","Bounsweet","Tsareena"
"767","Wimpod","Wimpod"
"768","Wimpod","Golisopod"
"769","Sandygast","Sandygast"
"770","Sandygast","Palossand"
"772","Type: Null","Type: Null"
"773","Type: Null","Silvally"
"782","Jangmo-o","Jangmo-o"
"783","Jangmo-o","Hakamo-o"
"784","Jangmo-o","Kommo-o"
"789","Cosmog","Cosmog"
"790","Cosmog","Cosmoem"
"791","Cosmog","Solgaleo"
"792","Cosmog","Lunala"
"803","Poipole","Poipole"
"804","Poipole","Naganadel"
